"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"7955",563576,"","ENSDARG00000070320","si:dkey-245p14.4","si:dkey-245p14.4 [Source:ZFIN;Acc:ZDB-GENE-061207-63]"
"7956",558146,"","ENSDARG00000008263","mfsd4ab","major facilitator superfamily domain containing 4Ab [Source:ZFIN;Acc:ZDB-GENE-060810-38]"
"7957",100001249,"","ENSDARG00000054690","si:dkey-166k12.1","si:dkey-166k12.1 [Source:ZFIN;Acc:ZDB-GENE-120215-78]"
"7958",NA,"","ENSDARG00000105361","BX571940.1",""
"7959",570019,"","ENSDARG00000079283","si:ch211-247j9.1","si:ch211-247j9.1 [Source:ZFIN;Acc:ZDB-GENE-091204-212]"
"7960",368263,"Q6PV84","ENSDARG00000071497","zic3","zic family member 3 heterotaxy 1 (odd-paired homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030708-2]"
"7961",406587,"Q6P0C5","ENSDARG00000043960","rpf2","ribosome production factor 2 homolog [Source:ZFIN;Acc:ZDB-GENE-040426-2501]"
"7962",NA,"","ENSDARG00000002369","si:ch211-202a12.4","si:ch211-202a12.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8486]"
"7963",NA,"","ENSDARG00000099741","mvb12a","multivesicular body subunit 12A [Source:ZFIN;Acc:ZDB-GENE-040426-1240]"
"7964",321452,"","ENSDARG00000017744","smc2","structural maintenance of chromosomes 2 [Source:ZFIN;Acc:ZDB-GENE-030131-105]"
"7965",NA,"","ENSDARG00000094622","AL935198.2",""
"7966",793882,"","ENSDARG00000061915","git2a","G protein-coupled receptor kinase interacting ArfGAP 2a [Source:ZFIN;Acc:ZDB-GENE-060526-267]"
"7967",100073334,"","ENSDARG00000070985","mrps21","mitochondrial ribosomal protein S21 [Source:ZFIN;Acc:ZDB-GENE-070615-13]"
"7968",445060,"Q6DBR2","ENSDARG00000030733","b3gat2","beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S) [Source:ZFIN;Acc:ZDB-GENE-040801-191]"
"7969",101884091,"","ENSDARG00000099456","BX293991.1",""
"7970",100270763,"B9UIU6","ENSDARG00000087178","scpp9","secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]"
"7971",NA,"Q6NX08","ENSDARG00000003287","wdr12","WD repeat domain 12 [Source:ZFIN;Acc:ZDB-GENE-030131-371]"
"7972",64272,"Q9DGI4","ENSDARG00000042837","atp1b3b","ATPase Na+/K+ transporting subunit beta 3b [Source:ZFIN;Acc:ZDB-GENE-001127-1]"
"7973",564088,"","ENSDARG00000060469","pik3r4","phosphoinositide-3-kinase, regulatory subunit 4 [Source:ZFIN;Acc:ZDB-GENE-050309-84]"
"7974",393929,"","ENSDARG00000000489","upf3b","UPF3B, regulator of nonsense mediated mRNA decay [Source:ZFIN;Acc:ZDB-GENE-040426-1630]"
"7975",NA,"","ENSDARG00000086262","si:dkey-163m14.10","si:dkey-163m14.10 [Source:ZFIN;Acc:ZDB-GENE-120215-9]"
"7976",100002702,"","ENSDARG00000075634","si:ch211-225k7.4","si:ch211-225k7.4 [Source:ZFIN;Acc:ZDB-GENE-060503-28]"
"7977",NA,"","ENSDARG00000097176","BX927308.2",""
"7978",553494,"","ENSDARG00000077530","ahctf1","AT hook containing transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-070521-2]"
"7979",100073342,"","ENSDARG00000077540","f2rl1.2","coagulation factor II (thrombin) receptor-like 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070615-24]"
"7980",30169,"O42202","ENSDARG00000019566","neurod1","neuronal differentiation 1 [Source:ZFIN;Acc:ZDB-GENE-990415-172]"
"7981",NA,"Q5U3J4","ENSDARG00000025535","clint1a","clathrin interactor 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2590]"
"7982",NA,"A7MCG0","ENSDARG00000025535","clint1a","clathrin interactor 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2590]"
"7983",553231,"","ENSDARG00000053713","ccdc88c","coiled-coil domain containing 88C [Source:ZFIN;Acc:ZDB-GENE-100419-3]"
"7984",567442,"","ENSDARG00000061990","kcnh4b","potassium voltage-gated channel, subfamily H (eag-related), member 4b [Source:ZFIN;Acc:ZDB-GENE-121214-54]"
"7985",57926,"Q9I918","ENSDARG00000042922","gpr173","G protein-coupled receptor 173 [Source:ZFIN;Acc:ZDB-GENE-000710-1]"
"7986",57926,"B0S582","ENSDARG00000042922","gpr173","G protein-coupled receptor 173 [Source:ZFIN;Acc:ZDB-GENE-000710-1]"
"7987",323696,"Q66I72","ENSDARG00000017320","f11r.1","F11 receptor, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2416]"
"7988",100149273,"","ENSDARG00000077364","mapk9","mitogen-activated protein kinase 9 [Source:ZFIN;Acc:ZDB-GENE-091117-28]"
"7989",NA,"","ENSDARG00000098133","si:ch211-281k19.2","si:ch211-281k19.2 [Source:ZFIN;Acc:ZDB-GENE-090311-35]"
"7990",335756,"Q6DRM0","ENSDARG00000074271","wrb","tryptophan rich basic protein [Source:ZFIN;Acc:ZDB-GENE-030131-7696]"
"7991",566350,"","ENSDARG00000027016","gbf1","golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:ZFIN;Acc:ZDB-GENE-081107-54]"
"7992",794649,"A1A5V5","ENSDARG00000068856","f2rl1.1","coagulation factor II (thrombin) receptor-like 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061215-140]"
"7993",415174,"Q6IQ63","ENSDARG00000034734","med6","mediator complex subunit 6 [Source:ZFIN;Acc:ZDB-GENE-040625-61]"
"7994",664686,"","ENSDARG00000059397","tas1r2.2","taste receptor, type 1, member 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070917-2]"
"7995",100009651,"","ENSDARG00000100292","fam166b","family with sequence similarity 166, member B [Source:ZFIN;Acc:ZDB-GENE-070209-41]"
"7996",NA,"","ENSDARG00000096867","clmn","calmin [Source:ZFIN;Acc:ZDB-GENE-131127-546]"
"7997",100148449,"","ENSDARG00000077866","nostrin","nitric oxide synthase trafficking [Source:ZFIN;Acc:ZDB-GENE-070522-2]"
"7998",100317326,"","ENSDARG00000093125","RANBP2","si:ch1073-55a19.2 [Source:ZFIN;Acc:ZDB-GENE-081104-93]"
"7999",322481,"","ENSDARG00000017490","cel.1","carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]"
"8000",110439158,"","ENSDARG00000074712","si:ch211-186e20.2","si:ch211-186e20.2 [Source:ZFIN;Acc:ZDB-GENE-110407-8]"
"8001",NA,"","ENSDARG00000099432","si:ch211-246b8.1","si:ch211-246b8.1 [Source:ZFIN;Acc:ZDB-GENE-070705-136]"
"8002",407623,"Q6DHV1","ENSDARG00000053133","b3gnt7l","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7, like [Source:ZFIN;Acc:ZDB-GENE-040718-143]"
"8003",324123,"","ENSDARG00000060922","ess2","ess-2 splicing factor homolog [Source:ZFIN;Acc:ZDB-GENE-030131-2843]"
"8004",550161,"","ENSDARG00000087457","ecscr","endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:ZFIN;Acc:ZDB-GENE-050411-37]"
"8005",445219,"","ENSDARG00000009764","srek1","splicing regulatory glutamine/lysine-rich protein 1 [Source:ZFIN;Acc:ZDB-GENE-040801-132]"
"8006",559540,"I6V1W0","ENSDARG00000096603","bmb","brambleberry [Source:ZFIN;Acc:ZDB-GENE-030131-5577]"
"8007",100331669,"","ENSDARG00000078751","tpp2","tripeptidyl peptidase 2 [Source:ZFIN;Acc:ZDB-GENE-121214-290]"
"8008",393926,"Q6NV33","ENSDARG00000030278","idh3a","isocitrate dehydrogenase 3 (NAD+) alpha [Source:ZFIN;Acc:ZDB-GENE-040426-1007]"
"8009",641469,"Q32SK9","ENSDARG00000076748","ntn2","netrin 2 [Source:ZFIN;Acc:ZDB-GENE-050310-2]"
"8010",NA,"","ENSDARG00000002298","ankrd22","ankyrin repeat domain 22 [Source:ZFIN;Acc:ZDB-GENE-040426-1120]"
"8011",393481,"F1Q8C3","ENSDARG00000098995","cyp2k6","cytochrome P450, family 2, subfamily K, polypeptide 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1571]"
"8012",445175,"","ENSDARG00000003854","acsl1b","acyl-CoA synthetase long chain family member 1b [Source:ZFIN;Acc:ZDB-GENE-040801-88]"
"8013",564932,"","ENSDARG00000075803","slc41a2a","solute carrier family 41 (magnesium transporter), member 2a [Source:ZFIN;Acc:ZDB-GENE-130530-781]"
"8014",NA,"","ENSDARG00000092501","si:dkey-80c24.5","si:dkey-80c24.5 [Source:ZFIN;Acc:ZDB-GENE-061207-73]"
"8015",NA,"","ENSDARG00000095838","CR626882.2",""
"8016",407690,"P62247","ENSDARG00000055996","rps8a","ribosomal protein S8a [Source:ZFIN;Acc:ZDB-GENE-030131-8626]"
"8017",NA,"","ENSDARG00000103146","nlrc3","NLR family, CARD domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-071119-1]"
"8018",792532,"","ENSDARG00000035332","c10h21orf59","c10h21orf59 homolog (H. sapiens) [Source:ZFIN;Acc:ZDB-GENE-040930-8]"
"8019",406539,"Q6P5J0","ENSDARG00000013856","amy2a","amylase, alpha 2A (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-040426-2393]"
"8020",567911,"A5PMF7","ENSDARG00000052035","nxnl1","nucleoredoxin like 1 [Source:ZFIN;Acc:ZDB-GENE-070424-115]"
"8021",NA,"","ENSDARG00000099607","si:ch73-160p18.4","si:ch73-160p18.4 [Source:ZFIN;Acc:ZDB-GENE-141216-79]"
"8022",NA,"","ENSDARG00000092082","BX649639.1",""
"8023",571591,"E7FH20","ENSDARG00000077083","avpr1aa","arginine vasopressin receptor 1Aa [Source:ZFIN;Acc:ZDB-GENE-101028-2]"
"8024",445221,"","ENSDARG00000033973","mrps23","mitochondrial ribosomal protein S23 [Source:ZFIN;Acc:ZDB-GENE-040801-134]"
"8025",100144563,"B0UYS8","ENSDARG00000078433","spc25","SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-060810-13]"
"8026",NA,"","ENSDARG00000114938","CT025695.2",""
"8027",NA,"","ENSDARG00000094734","CR392363.1",""
"8028",567859,"A5PMF6","ENSDARG00000058270","COLGALT1","si:ch211-114l13.7 [Source:ZFIN;Acc:ZDB-GENE-070424-114]"
"8029",368416,"Q71E60","ENSDARG00000037498","gria3b","glutamate receptor, ionotropic, AMPA 3b [Source:ZFIN;Acc:ZDB-GENE-030616-53]"
"8030",327124,"B0R160","ENSDARG00000035147","lrwd1","leucine-rich repeats and WD repeat domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5335]"
"8031",555590,"Q1LYC7","ENSDARG00000020178","nova1","neuro-oncological ventral antigen 1 [Source:ZFIN;Acc:ZDB-GENE-060526-113]"
"8032",NA,"","ENSDARG00000097026","si:dkey-16m19.1","si:dkey-16m19.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7281]"
"8033",566703,"","ENSDARG00000024195","znf395b","zinc finger protein 395b [Source:ZFIN;Acc:ZDB-GENE-041001-193]"
"8034",NA,"","ENSDARG00000030297","sox13","SRY (sex determining region Y)-box 13 [Source:ZFIN;Acc:ZDB-GENE-100519-1]"
"8035",NA,"","ENSDARG00000040698","plekha8","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 [Source:ZFIN;Acc:ZDB-GENE-041114-69]"
"8036",503502,"Q5G9L7","ENSDARG00000030449","crabp2b","cellular retinoic acid binding protein 2, b [Source:ZFIN;Acc:ZDB-GENE-050208-52]"
"8037",557738,"","ENSDARG00000063677","ccny","cyclin Y [Source:ZFIN;Acc:ZDB-GENE-091117-45]"
"8038",NA,"","ENSDARG00000110797","pimr16","Pim proto-oncogene, serine/threonine kinase, related 16 [Source:ZFIN;Acc:ZDB-GENE-131120-60]"
"8039",563345,"","ENSDARG00000074558","cntnap2b","contactin associated protein like 2b [Source:ZFIN;Acc:ZDB-GENE-070912-26]"
"8040",445121,"Q6DI22","ENSDARG00000030765","hadh","hydroxyacyl-CoA dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040801-261]"
"8041",393520,"","ENSDARG00000008502","pno1","partner of NOB1 homolog [Source:ZFIN;Acc:ZDB-GENE-040426-1419]"
"8042",NA,"","ENSDARG00000092774","tarsl2","threonyl-tRNA synthetase-like 2 [Source:ZFIN;Acc:ZDB-GENE-081104-490]"
"8043",565123,"","ENSDARG00000056741","senp3b","SUMO1/sentrin/SMT3 specific peptidase 3b [Source:ZFIN;Acc:ZDB-GENE-030131-6714]"
"8044",NA,"A8BAW4","ENSDARG00000079620","amigo1","adhesion molecule with Ig-like domain 1 [Source:ZFIN;Acc:ZDB-GENE-060503-114]"
"8045",NA,"","ENSDARG00000091025","znf985","zinc finger protein 985 [Source:ZFIN;Acc:ZDB-GENE-110914-127]"
"8046",NA,"","ENSDARG00000098238","CR626866.1",""
"8047",NA,"","ENSDARG00000096891","CR774184.1",""
"8048",555330,"","ENSDARG00000070213","etnk2","ethanolamine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-050913-135]"
"8049",445230,"","ENSDARG00000090785","diaph3","diaphanous-related formin 3 [Source:ZFIN;Acc:ZDB-GENE-040801-144]"
"8050",325287,"Q7T369","ENSDARG00000044852","wbp2nl","WBP2 N-terminal like [Source:ZFIN;Acc:ZDB-GENE-030131-4012]"
"8051",322921,"","ENSDARG00000075707","nid2a","nidogen 2a (osteonidogen) [Source:ZFIN;Acc:ZDB-GENE-030827-2]"
"8052",394183,"","ENSDARG00000052746","grinab","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1b (glutamate binding) [Source:ZFIN;Acc:ZDB-GENE-040426-1367]"
"8053",566053,"","ENSDARG00000091872","si:ch211-102c2.7","si:ch211-102c2.7 [Source:ZFIN;Acc:ZDB-GENE-030131-1001]"
"8054",NA,"","ENSDARG00000096615","BX469930.2",""
"8055",NA,"Q58EG4","ENSDARG00000038793","ccdc24","coiled-coil domain containing 24 [Source:ZFIN;Acc:ZDB-GENE-050327-18]"
"8056",NA,"","ENSDARG00000089697","nfe2l2b","nuclear factor, erythroid 2-like 2b [Source:ZFIN;Acc:ZDB-GENE-120320-3]"
"8057",553484,"","ENSDARG00000069296","moxd1l","monooxygenase, DBH-like 1, like [Source:ZFIN;Acc:ZDB-GENE-060126-3]"
"8058",560713,"","ENSDARG00000054331","wisp1a","WNT1 inducible signaling pathway protein 1a [Source:ZFIN;Acc:ZDB-GENE-070705-178]"
"8059",NA,"","ENSDARG00000086679","si:ch211-197l9.5","si:ch211-197l9.5 [Source:ZFIN;Acc:ZDB-GENE-091204-323]"
"8060",553623,"","ENSDARG00000042157","ppil6","peptidylprolyl isomerase (cyclophilin)-like 6 [Source:ZFIN;Acc:ZDB-GENE-050522-70]"
"8061",445061,"Q6DEF3","ENSDARG00000038978","dnajb4","DnaJ (Hsp40) homolog, subfamily B, member 4 [Source:ZFIN;Acc:ZDB-GENE-040801-192]"
"8062",NA,"","ENSDARG00000044752","p2rx4a","purinergic receptor P2X, ligand-gated ion channel, 4a [Source:ZFIN;Acc:ZDB-GENE-020806-2]"
"8063",336503,"Q5XJN2","ENSDARG00000056378","ifi30","interferon, gamma-inducible protein 30 [Source:ZFIN;Acc:ZDB-GENE-030131-8447]"
"8064",100332219,"","ENSDARG00000076307","si:zfos-2070c2.3","si:zfos-2070c2.3 [Source:ZFIN;Acc:ZDB-GENE-091204-413]"
"8065",NA,"","ENSDARG00000070314","FO681357.1",""
"8066",556497,"","ENSDARG00000079933","si:dkey-5g14.1","si:dkey-5g14.1 [Source:ZFIN;Acc:ZDB-GENE-091204-361]"
"8067",560034,"","ENSDARG00000055833","si:dkey-216e24.3","si:dkey-216e24.3 [Source:ZFIN;Acc:ZDB-GENE-070912-438]"
"8068",NA,"","ENSDARG00000096239","si:dkey-3d18.5","si:dkey-3d18.5 [Source:ZFIN;Acc:ZDB-GENE-120215-143]"
"8069",556605,"","ENSDARG00000045524","lamb1b","laminin, beta 1b [Source:ZFIN;Acc:ZDB-GENE-041210-197]"
"8070",245700,"Q1LVG4","ENSDARG00000071524","insrb","insulin receptor b [Source:ZFIN;Acc:ZDB-GENE-020503-4]"
"8071",559395,"","ENSDARG00000051730","slc7a10b","solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10b [Source:ZFIN;Acc:ZDB-GENE-121105-2]"
"8072",NA,"","ENSDARG00000103215","pimr169","Pim proto-oncogene, serine/threonine kinase, related 169 [Source:ZFIN;Acc:ZDB-GENE-141211-49]"
"8073",678557,"Q1RLY8","ENSDARG00000038977","slc25a24l","solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24, like [Source:ZFIN;Acc:ZDB-GENE-040923-1]"
"8074",570350,"","ENSDARG00000089983","si:ch73-109i22.2","si:ch73-109i22.2 [Source:ZFIN;Acc:ZDB-GENE-141211-57]"
"8075",NA,"","ENSDARG00000097819","znf576.1","zinc finger protein 576, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131120-125]"
"8076",NA,"","ENSDARG00000061011","hlfb","hepatic leukemia factor b [Source:ZFIN;Acc:ZDB-GENE-110420-3]"
"8077",792085,"A5WW18","ENSDARG00000032849","ndrg1a","N-myc downstream regulated 1a [Source:ZFIN;Acc:ZDB-GENE-030826-34]"
"8078",792085,"Q6A3P5","ENSDARG00000032849","ndrg1a","N-myc downstream regulated 1a [Source:ZFIN;Acc:ZDB-GENE-030826-34]"
"8079",571082,"A0JMM5","ENSDARG00000022493","rad21l1","RAD21 cohesin complex component like 1 [Source:ZFIN;Acc:ZDB-GENE-061103-505]"
"8080",558219,"","ENSDARG00000017532","kif25","kinesin family member 25 [Source:ZFIN;Acc:ZDB-GENE-041001-167]"
"8081",NA,"","ENSDARG00000010183","si:ch73-265h17.1","si:ch73-265h17.1 [Source:ZFIN;Acc:ZDB-GENE-131121-358]"
"8082",406340,"","ENSDARG00000100515","dusp1","dual specificity phosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2018]"
"8083",402784,"Q6IMK3","ENSDARG00000070916","dnajc27","DnaJ (Hsp40) homolog, subfamily C, member 27 [Source:ZFIN;Acc:ZDB-GENE-081022-93]"
"8084",402784,"B3DHR2","ENSDARG00000070916","dnajc27","DnaJ (Hsp40) homolog, subfamily C, member 27 [Source:ZFIN;Acc:ZDB-GENE-081022-93]"
"8085",NA,"","ENSDARG00000076512","si:ch211-265g22.4","si:ch211-265g22.4 [Source:ZFIN;Acc:ZDB-GENE-070912-260]"
"8086",447923,"Q66I64","ENSDARG00000045141","aqp8a.1","aquaporin 8a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040912-106]"
"8087",406389,"Q6PH17","ENSDARG00000004472","atat1","alpha tubulin acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2120]"
"8088",NA,"B3DHW4","ENSDARG00000016695","p2rx1","purinergic receptor P2X, ligand-gated ion channel, 1 [Source:ZFIN;Acc:ZDB-GENE-030319-1]"
"8089",100536567,"","ENSDARG00000095949","si:dkey-22i16.9","si:dkey-22i16.9 [Source:ZFIN;Acc:ZDB-GENE-090313-261]"
"8090",101883695,"","ENSDARG00000098570","si:ch211-8c17.2","si:ch211-8c17.2 [Source:ZFIN;Acc:ZDB-GENE-091204-254]"
"8091",100142639,"E9QIK3","ENSDARG00000077257","timd4","T cell immunoglobulin and mucin domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-080303-10]"
"8092",393330,"","ENSDARG00000086998","zgc:64002","zgc:64002 [Source:ZFIN;Acc:ZDB-GENE-040426-1329]"
"8093",NA,"","ENSDARG00000097500","BX511311.1",""
"8094",NA,"","ENSDARG00000102941","si:ch211-249c2.1","si:ch211-249c2.1 [Source:ZFIN;Acc:ZDB-GENE-060503-317]"
"8095",NA,"","ENSDARG00000077609","elfn2a","extracellular leucine-rich repeat and fibronectin type III domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-080327-26]"
"8096",NA,"","ENSDARG00000091988","BX469885.1",""
"8097",321250,"","ENSDARG00000071697","zgc:66433","zgc:66433 [Source:ZFIN;Acc:ZDB-GENE-030131-9832]"
"8098",101883702,"F1R3C6","ENSDARG00000075230","tet1","tet methylcytosine dioxygenase 1 [Source:ZFIN;Acc:ZDB-GENE-090312-88]"
"8099",777731,"Q08BF0","ENSDARG00000031302","smap1","small ArfGAP 1 [Source:ZFIN;Acc:ZDB-GENE-060920-2]"
"8100",568656,"","ENSDARG00000041490","afp4","antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]"
"8101",NA,"","ENSDARG00000097327","BX005060.1",""
"8102",100124597,"","ENSDARG00000077638","zgc:171965","zgc:171965 [Source:ZFIN;Acc:ZDB-GENE-070820-20]"
"8103",NA,"","ENSDARG00000093465","si:ch73-7i4.3","si:ch73-7i4.3 [Source:ZFIN;Acc:ZDB-GENE-100922-62]"
"8104",NA,"","ENSDARG00000094300","si:ch211-160e1.5","si:ch211-160e1.5 [Source:ZFIN;Acc:ZDB-GENE-070705-255]"
"8105",556136,"Q32PR0","ENSDARG00000038615","pip4p1a","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1a [Source:ZFIN;Acc:ZDB-GENE-051113-312]"
"8106",406680,"Q7SY10","ENSDARG00000055989","tmem161b","transmembrane protein 161B [Source:ZFIN;Acc:ZDB-GENE-040426-2693]"
"8107",556869,"","ENSDARG00000055046","ponzr5","plac8 onzin related protein 5 [Source:ZFIN;Acc:ZDB-GENE-081104-325]"
"8108",557127,"","ENSDARG00000058719","si:dkey-119f1.1","si:dkey-119f1.1 [Source:ZFIN;Acc:ZDB-GENE-070705-287]"
"8109",NA,"","ENSDARG00000097384","AL929182.1",""
"8110",541330,"Q5BJB7","ENSDARG00000045091","mrpl10","mitochondrial ribosomal protein L10 [Source:ZFIN;Acc:ZDB-GENE-050320-19]"
"8111",393314,"","ENSDARG00000042215","pias4b","protein inhibitor of activated STAT, 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1298]"
"8112",558400,"","ENSDARG00000074720","si:ch211-51h9.7","si:ch211-51h9.7 [Source:ZFIN;Acc:ZDB-GENE-081104-235]"
"8113",406600,"Q7ZVG8","ENSDARG00000039022","stk25b","serine/threonine kinase 25b [Source:ZFIN;Acc:ZDB-GENE-040426-2537]"
"8114",NA,"","ENSDARG00000094855","BX511089.3",""
"8115",NA,"","ENSDARG00000039891","BX323555.2",""
"8116",492797,"","ENSDARG00000019156","haus5","HAUS augmin-like complex, subunit 5 [Source:ZFIN;Acc:ZDB-GENE-041114-150]"
"8117",793893,"","ENSDARG00000079765","si:ch211-112f3.4","si:ch211-112f3.4 [Source:ZFIN;Acc:ZDB-GENE-141219-9]"
"8118",558278,"","ENSDARG00000074915","etaa1","ETAA1, ATR kinase activator [Source:ZFIN;Acc:ZDB-GENE-080204-12]"
"8119",NA,"","ENSDARG00000092211","BX511089.1",""
"8120",192303,"Q6P007","ENSDARG00000040838","dcun1d2a","DCN1, defective in cullin neddylation 1, domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-020416-2]"
"8121",552928,"","ENSDARG00000034568","fitm2","fat storage-inducing transmembrane protein 2 [Source:ZFIN;Acc:ZDB-GENE-050508-5]"
"8122",553717,"Q502B2","ENSDARG00000043644","vkorc1l1","vitamin K epoxide reductase complex, subunit 1-like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-210]"
"8123",559801,"","ENSDARG00000076745","zgc:193811","zgc:193811 [Source:ZFIN;Acc:ZDB-GENE-081022-43]"
"8124",449653,"","ENSDARG00000002210","stk25a","serine/threonine kinase 25a [Source:ZFIN;Acc:ZDB-GENE-041010-92]"
"8125",64671,"","ENSDARG00000032976","cmlc1","cardiac myosin light chain-1 [Source:ZFIN;Acc:ZDB-GENE-030522-1]"
"8126",557975,"","ENSDARG00000105527","SMIM36","si:ch73-256g18.2 [Source:ZFIN;Acc:ZDB-GENE-160728-114]"
"8127",NA,"","ENSDARG00000092956","si:dkeyp-27c8.1","si:dkeyp-27c8.1 [Source:ZFIN;Acc:ZDB-GENE-090313-381]"
"8128",100033387,"B0S553","ENSDARG00000043697","nefmb","neurofilament, medium polypeptide b [Source:ZFIN;Acc:ZDB-GENE-070103-4]"
"8129",436816,"","ENSDARG00000043781","psmb10","proteasome subunit beta 10 [Source:ZFIN;Acc:ZDB-GENE-040718-278]"
"8130",555703,"","ENSDARG00000005416","map3k5","mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]"
"8131",100007492,"","ENSDARG00000100336","zgc:158654","zgc:158654 [Source:ZFIN;Acc:ZDB-GENE-070209-232]"
"8132",100009639,"","ENSDARG00000100336","zgc:158654","zgc:158654 [Source:ZFIN;Acc:ZDB-GENE-070209-232]"
"8133",570766,"","ENSDARG00000063411","lrrc73","leucine rich repeat containing 73 [Source:ZFIN;Acc:ZDB-GENE-111118-2]"
"8134",445100,"Q6DG68","ENSDARG00000034670","ube2e2","ubiquitin-conjugating enzyme E2E 2 [Source:ZFIN;Acc:ZDB-GENE-040801-237]"
"8135",386981,"","ENSDARG00000096749","NDUFAF8","si:dkey-21c1.6 [Source:ZFIN;Acc:ZDB-GENE-031118-158]"
"8136",NA,"","ENSDARG00000097359","CU638693.3",""
"8137",353225,"Q7T3X9","ENSDARG00000018958","nrarpb","NOTCH regulated ankyrin repeat protein b [Source:ZFIN;Acc:ZDB-GENE-030515-7]"
"8138",353225,"B2GQY1","ENSDARG00000018958","nrarpb","NOTCH regulated ankyrin repeat protein b [Source:ZFIN;Acc:ZDB-GENE-030515-7]"
"8139",NA,"","ENSDARG00000087290","si:ch211-202h22.10","si:ch211-202h22.10 [Source:ZFIN;Acc:ZDB-GENE-110914-121]"
"8140",559470,"","ENSDARG00000051731","faap24","Fanconi anemia core complex associated protein 24 [Source:ZFIN;Acc:ZDB-GENE-070410-53]"
"8141",796505,"","ENSDARG00000051785","dhx33","DEAH (Asp-Glu-Ala-His) box polypeptide 33 [Source:ZFIN;Acc:ZDB-GENE-131127-77]"
"8142",100537469,"","ENSDARG00000102310","si:ch211-156l18.8","si:ch211-156l18.8 [Source:ZFIN;Acc:ZDB-GENE-141215-43]"
"8143",561976,"","ENSDARG00000030650","r3hdml","R3H domain containing-like [Source:ZFIN;Acc:ZDB-GENE-090313-275]"
"8144",NA,"","ENSDARG00000017569","reep3a","receptor accessory protein 3a [Source:ZFIN;Acc:ZDB-GENE-051127-47]"
"8145",NA,"","ENSDARG00000104572","si:dkey-35h6.1","si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]"
"8146",406440,"Q6PCS7","ENSDARG00000003818","prkag1","protein kinase, AMP-activated, gamma 1 non-catalytic subunit [Source:ZFIN;Acc:ZDB-GENE-040426-2188]"
