"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"3374",NA,"","ENSRNOG00000045580","AC125982.1",""
"3375",290729,"","ENSRNOG00000011688","Neil3","nei-like DNA glycosylase 3 [Source:RGD Symbol;Acc:1310562]"
"3376",29665,"Q64663","ENSRNOG00000001296","P2rx7","purinergic receptor P2X 7 [Source:RGD Symbol;Acc:3241]"
"3377",362591,"D3ZBT4","ENSRNOG00000025724","LOC100909856","metal regulatory transcription factor 1-like [Source:RGD Symbol;Acc:6501193]"
"3378",NA,"","ENSRNOG00000023965","AABR07013464.1",""
"3379",363614,"","ENSRNOG00000050567","Natd1","N-acetyltransferase domain containing 1 [Source:RGD Symbol;Acc:1307740]"
"3380",NA,"","ENSRNOG00000031210","Vmn1r83","vomeronasal 1 receptor 83 [Source:MGI Symbol;Acc:MGI:2159647]"
"3381",257651,"G3V7D3","ENSRNOG00000010485","Prpmp5","proline-rich protein MP5 [Source:RGD Symbol;Acc:628797]"
"3382",305348,"Q5XIH4","ENSRNOG00000002759","Lias","lipoic acid synthetase [Source:RGD Symbol;Acc:1307270]"
"3383",29739,"P48508","ENSRNOG00000013409","Gclm","glutamate cysteine ligase, modifier subunit [Source:RGD Symbol;Acc:619871]"
"3384",304862,"F1MA98","ENSRNOG00000002394","Tpr","translocated promoter region, nuclear basket protein [Source:RGD Symbol;Acc:1310664]"
"3385",100910401,"","ENSRNOG00000047637","LOC100910401","serine protease 55-like [Source:RGD Symbol;Acc:6498506]"
"3386",NA,"Q5FVC6","ENSRNOG00000030234","LOC300308","similar to hypothetical protein 4930509O22 [Source:RGD Symbol;Acc:1359716]"
"3387",NA,"","ENSRNOG00000052943","AABR07026063.1",""
"3388",315259,"G3V8Z4","ENSRNOG00000022772","Prickle1","prickle planar cell polarity protein 1 [Source:RGD Symbol;Acc:735090]"
"3389",NA,"","ENSRNOG00000057314","AABR07068980.1",""
"3390",306487,"D2XRB8","ENSRNOG00000010748","Mtus1","microtubule associated scaffold protein 1 [Source:RGD Symbol;Acc:631381]"
"3391",306487,"B1A2U8","ENSRNOG00000010748","Mtus1","microtubule associated scaffold protein 1 [Source:RGD Symbol;Acc:631381]"
"3392",306487,"Q6IMY1","ENSRNOG00000010748","Mtus1","microtubule associated scaffold protein 1 [Source:RGD Symbol;Acc:631381]"
"3393",691937,"","ENSRNOG00000014845","Strc","stereocilin [Source:RGD Symbol;Acc:1593345]"
"3394",296153,"","ENSRNOG00000007017","Tmc2","transmembrane channel-like 2 [Source:RGD Symbol;Acc:1310073]"
"3395",362612,"G3V798","ENSRNOG00000010007","Srsf4","serine and arginine rich splicing factor 4 [Source:RGD Symbol;Acc:1561347]"
"3396",NA,"","ENSRNOG00000049398","AABR07063276.1",""
"3397",690326,"D3ZVB6","ENSRNOG00000024508","Lpal2","lipoprotein(a) like 2, pseudogene [Source:RGD Symbol;Acc:1597362]"
"3398",117263,"P62193","ENSRNOG00000003951","Psmc1","proteasome 26S subunit, ATPase 1 [Source:RGD Symbol;Acc:621097]"
"3399",300838,"Q6AXW2","ENSRNOG00000032436","Tmod3","tropomodulin 3 [Source:RGD Symbol;Acc:1311030]"
"3400",499214,"B0K013","ENSRNOG00000025385","Coa4","cytochrome c oxidase assembly factor 4 homolog [Source:RGD Symbol;Acc:1562228]"
"3401",29468,"A0A0H2UHM5","ENSRNOG00000015018","Pdia3","protein disulfide isomerase family A, member 3 [Source:RGD Symbol;Acc:68430]"
"3402",500120,"","ENSRNOG00000057554","Stk31","serine threonine kinase 31 [Source:RGD Symbol;Acc:1564384]"
"3403",NA,"","ENSRNOG00000055193","AABR07051652.1",""
"3404",360851,"B2RYR4","ENSRNOG00000043374","RGD1566099","similar to novel protein [Source:RGD Symbol;Acc:1566099]"
"3405",680000,"D4ACH7","ENSRNOG00000011113","Prame","preferentially expressed antigen in melanoma [Source:RGD Symbol;Acc:1596887]"
"3406",498345,"","ENSRNOG00000002005","Tmprss11f","transmembrane protease, serine 11f [Source:RGD Symbol;Acc:1560675]"
"3407",290555,"D3ZFK5","ENSRNOG00000018075","Spcs1","signal peptidase complex subunit 1 [Source:RGD Symbol;Acc:1309125]"
"3408",362133,"D3ZUF1","ENSRNOG00000004614","Lypd6b","LY6/PLAUR domain containing 6B [Source:RGD Symbol;Acc:1562767]"
"3409",361308,"B1WC01","ENSRNOG00000024428","Kif20a","kinesin family member 20A [Source:RGD Symbol;Acc:1307695]"
"3410",287362,"D4A523","ENSRNOG00000003170","Nlrp3","NLR family, pyrin domain containing 3 [Source:RGD Symbol;Acc:1308314]"
"3411",690163,"B2GV06","ENSRNOG00000043094","Oxct1","3-oxoacid CoA transferase 1 [Source:RGD Symbol;Acc:1584008]"
"3412",405139,"","ENSRNOG00000026333","Olr809","olfactory receptor 809 [Source:RGD Symbol;Acc:1333504]"
"3413",103690255,"","ENSRNOG00000026333","Olr809","olfactory receptor 809 [Source:RGD Symbol;Acc:1333504]"
"3414",294793,"","ENSRNOG00000059568","Ugt3a2","UDP glycosyltransferase 3 family, polypeptide A2 [Source:RGD Symbol;Acc:1564365]"
"3415",297797,"A0A0G2K9J2","ENSRNOG00000030862","Atp6v1h","ATPase H+ transporting V1 subunit H [Source:RGD Symbol;Acc:1562450]"
"3416",287710,"G3V8L9","ENSRNOG00000019778","Cavin1","caveolae associated protein 1 [Source:RGD Symbol;Acc:1307685]"
"3417",314859,"Q5PQN4","ENSRNOG00000007286","Mdm1","Mdm1 nuclear protein [Source:RGD Symbol;Acc:1561092]"
"3418",102549291,"","ENSRNOG00000046638","LOC102555578","zinc finger protein 120-like [Source:RGD Symbol;Acc:7547607]"
"3419",29200,"P18331","ENSRNOG00000014320","Inhba","inhibin beta A subunit [Source:RGD Symbol;Acc:62074]"
"3420",293735,"Q6AYG9","ENSRNOG00000020346","Best1","bestrophin 1 [Source:RGD Symbol;Acc:1311656]"
"3421",NA,"","ENSRNOG00000052759","AABR07017875.1",""
"3422",NA,"Q5J3E5","ENSRNOG00000052138","Vom1r98","vomeronasal 1 receptor 98 [Source:RGD Symbol;Acc:1549694]"
"3423",494292,"","ENSRNOG00000048033","Vom1r29","vomeronasal 1 receptor 29 [Source:RGD Symbol;Acc:1359287]"
"3424",500528,"","ENSRNOG00000023216","Ccdc17","coiled-coil domain containing 17 [Source:RGD Symbol;Acc:1598211]"
"3425",192205,"Q8R414","ENSRNOG00000018201","Prok1","prokineticin 1 [Source:RGD Symbol;Acc:620898]"
"3426",501881,"","ENSRNOG00000033073","Vom2r68","vomeronasal 2 receptor, 68 [Source:RGD Symbol;Acc:1560816]"
"3427",291340,"G3V682","ENSRNOG00000022021","Spag6","sperm associated antigen 6 [Source:RGD Symbol;Acc:1305616]"
"3428",65179,"P53042","ENSRNOG00000016907","Ppp5c","protein phosphatase 5, catalytic subunit [Source:RGD Symbol;Acc:68415]"
"3429",89823,"Q99N78","ENSRNOG00000006324","Trpc6","transient receptor potential cation channel, subfamily C, member 6 [Source:RGD Symbol;Acc:619788]"
"3430",NA,"","ENSRNOG00000049378","AABR07062583.1",""
"3431",100911483,"D3ZE15","ENSRNOG00000020602","Ndufa13","NADH:ubiquinone oxidoreductase subunit A13 [Source:RGD Symbol;Acc:6492821]"
"3432",688536,"","ENSRNOG00000050990","Glyatl3","glycine-N-acyltransferase-like 3 [Source:RGD Symbol;Acc:1587643]"
"3433",NA,"","ENSRNOG00000034190","AABR07065625.1",""
"3434",360540,"","ENSRNOG00000002899","Akap10","A-kinase anchoring protein 10 [Source:RGD Symbol;Acc:1308869]"
"3435",298724,"","ENSRNOG00000049555","Olr990","olfactory receptor 990 [Source:RGD Symbol;Acc:1334213]"
"3436",29335,"P34975","ENSRNOG00000007647","Oprk1","opioid receptor, kappa 1 [Source:RGD Symbol;Acc:69426]"
"3437",307511,"","ENSRNOG00000024008","Cdc25c","cell division cycle 25C [Source:RGD Symbol;Acc:1311875]"
"3438",361598,"G3V7Q7","ENSRNOG00000012002","Iqgap1","IQ motif containing GTPase activating protein 1 [Source:RGD Symbol;Acc:1311884]"
"3439",366169,"D3ZLH8","ENSRNOG00000005183","Rtf1","Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) [Source:RGD Symbol;Acc:1310654]"
"3440",NA,"","ENSRNOG00000052319","AABR07004881.1",""
"3441",685072,"D3ZF61","ENSRNOG00000012499","Rarg","retinoic acid receptor, gamma [Source:RGD Symbol;Acc:1583230]"
"3442",315298,"B2GV02","ENSRNOG00000049033","Racgap1","Rac GTPase-activating protein 1 [Source:RGD Symbol;Acc:1305912]"
"3443",301430,"Q75PQ8","ENSRNOG00000012558","Orc2","origin recognition complex, subunit 2 [Source:RGD Symbol;Acc:1311844]"
"3444",NA,"","ENSRNOG00000046286","AABR07055878.1",""
"3445",287734,"","ENSRNOG00000020930","Atxn7l3","ataxin 7-like 3 [Source:RGD Symbol;Acc:1311493]"
"3446",312257,"","ENSRNOG00000026748","Dennd2a","DENN domain containing 2A [Source:RGD Symbol;Acc:1306142]"
"3447",NA,"","ENSRNOG00000007076","AABR07055919.1",""
"3448",317498,"","ENSRNOG00000027331","Ppef1","protein phosphatase with EF-hand domain 1 [Source:RGD Symbol;Acc:1562772]"
"3449",NA,"","ENSRNOG00000057943","AABR07058884.2",""
"3450",502832,"","ENSRNOG00000047571","RGD1563231","similar to immunoglobulin kappa-chain VK-1 [Source:RGD Symbol;Acc:1563231]"
"3451",501539,"","ENSRNOG00000022166","Ammecr1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 [Source:RGD Symbol;Acc:1561004]"
"3452",315829,"D3ZF70","ENSRNOG00000011925","Fam83b","family with sequence similarity 83, member B [Source:RGD Symbol;Acc:1311988]"
"3453",287731,"D4A8G0","ENSRNOG00000020894","Lsm12","LSM12 homolog [Source:RGD Symbol;Acc:1309441]"
"3454",499691,"Q6AXY7","ENSRNOG00000020438","Prpf38b","pre-mRNA processing factor 38B [Source:RGD Symbol;Acc:1562940]"
"3455",NA,"F7F3Z1","ENSRNOG00000015699","Lman2l","VIP36-like protein  [Source:UniProtKB/Swiss-Prot;Acc:P59481]"
"3456",NA,"B1WBZ8","ENSRNOG00000015699","Lman2l","VIP36-like protein  [Source:UniProtKB/Swiss-Prot;Acc:P59481]"
"3457",310810,"","ENSRNOG00000016351","Frrs1","ferric-chelate reductase 1 [Source:RGD Symbol;Acc:1306883]"
"3458",NA,"","ENSRNOG00000042410","AABR07043601.1",""
"3459",304928,"Q4KM84","ENSRNOG00000025189","Mettl18","methyltransferase like 18 [Source:RGD Symbol;Acc:1306783]"
"3460",308652,"B1WBU6","ENSRNOG00000021255","Smox","spermine oxidase [Source:RGD Symbol;Acc:1306049]"
"3461",308652,"B1H229","ENSRNOG00000021255","Smox","spermine oxidase [Source:RGD Symbol;Acc:1306049]"
"3462",290669,"","ENSRNOG00000022173","Gatad2a","GATA zinc finger domain containing 2A [Source:RGD Symbol;Acc:1310596]"
"3463",315524,"Q497B2","ENSRNOG00000008515","Tmem45b","transmembrane protein 45b [Source:RGD Symbol;Acc:1305586]"
"3464",NA,"","ENSRNOG00000050884","AABR07058745.1",""
"3465",100912415,"","ENSRNOG00000048360","LOC100912415","olfactory receptor 150-like [Source:RGD Symbol;Acc:6486861]"
"3466",361269,"","ENSRNOG00000018011","Fam208b","family with sequence similarity 208, member B [Source:RGD Symbol;Acc:1564456]"
"3467",302536,"D4A879","ENSRNOG00000023094","RGD1561661","similar to Ferritin light chain (Ferritin L subunit) [Source:RGD Symbol;Acc:1561661]"
"3468",25638,"","ENSRNOG00000020828","Pde4a","phosphodiesterase 4A [Source:RGD Symbol;Acc:3279]"
"3469",302192,"A4FTZ7","ENSRNOG00000045737","LOC681180","similar to Discs large homolog 5 (Placenta and prostate DLG) (Discs large protein P-dlg) [Source:RGD Symbol;Acc:1583511]"
"3470",307839,"","ENSRNOG00000016971","Zfp612","zinc finger protein 612 [Source:RGD Symbol;Acc:1307197]"
"3471",NA,"","ENSRNOG00000008990","Amotl1","Angiomotin-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9D4H4]"
"3472",NA,"","ENSRNOG00000045771","Chl1","Neural cell adhesion molecule L1-like protein Processed neural cell adhesion molecule L1-like protein [Source:UniProtKB/Swiss-Prot;Acc:P70232]"
"3473",170538,"A0A140UHX0","ENSRNOG00000016346","Prkcd","protein kinase C, delta [Source:RGD Symbol;Acc:67383]"
"3474",364039,"","ENSRNOG00000003790","Mael","maelstrom spermatogenic transposon silencer [Source:RGD Symbol;Acc:1309333]"
"3475",NA,"","ENSRNOG00000012086","AABR07026271.1",""
"3476",140941,"A9UK92","ENSRNOG00000015143","Siah1","siah E3 ubiquitin protein ligase 1 [Source:RGD Symbol;Acc:620449]"
"3477",140941,"Q920M9","ENSRNOG00000015143","Siah1","siah E3 ubiquitin protein ligase 1 [Source:RGD Symbol;Acc:620449]"
"3478",298398,"","ENSRNOG00000025453","Fam221b","family with sequence similarity 221, member B [Source:RGD Symbol;Acc:1310425]"
"3479",405393,"","ENSRNOG00000057094","Olr349","olfactory receptor 349 [Source:RGD Symbol;Acc:1334406]"
"3480",NA,"","ENSRNOG00000024617","AC099444.1",""
"3481",301120,"A1L1K7","ENSRNOG00000045947","Acsbg2","acyl-CoA synthetase bubblegum family member 2 [Source:RGD Symbol;Acc:1588580]"
"3482",308431,"","ENSRNOG00000055259","Phldb3","pleckstrin homology-like domain, family B, member 3 [Source:RGD Symbol;Acc:1561121]"
"3483",293439,"","ENSRNOG00000059313","Olr272","olfactory receptor 272 [Source:RGD Symbol;Acc:1333977]"
"3484",79433,"G3V9Y1","ENSRNOG00000002886","Myh10","myosin heavy chain 10 [Source:RGD Symbol;Acc:71000]"
"3485",59322,"Q9Z1T4","ENSRNOG00000007014","Cnksr2","connector enhancer of kinase suppressor of Ras 2 [Source:RGD Symbol;Acc:708454]"
"3486",100911166,"D4ACD4","ENSRNOG00000010528","Rpusd2","RNA pseudouridylate synthase domain containing 2 [Source:RGD Symbol;Acc:1306147]"
"3487",NA,"","ENSRNOG00000061023","AABR07031949.1",""
"3488",364855,"D3ZTL1","ENSRNOG00000018842","Pou4f3","POU class 4 homeobox 3 [Source:RGD Symbol;Acc:1310459]"
"3489",293334,"","ENSRNOG00000017357","Olr190","olfactory receptor 190 [Source:RGD Symbol;Acc:1332687]"
"3490",498803,"","ENSRNOG00000016950","Otud1","OTU deubiquitinase 1 [Source:RGD Symbol;Acc:1563344]"
"3491",289668,"Q68FS4","ENSRNOG00000003289","Lap3","leucine aminopeptidase 3 [Source:RGD Symbol;Acc:1307985]"
"3492",NA,"","ENSRNOG00000051768","AABR07065693.2",""
"3493",171549,"Q68G30","ENSRNOG00000018101","Klc3","kinesin light chain 3 [Source:RGD Symbol;Acc:621432]"
"3494",100036765,"D3ZBX9","ENSRNOG00000021691","Ccdc92","coiled-coil domain containing 92 [Source:RGD Symbol;Acc:1601131]"
"3495",498331,"G3V9S3","ENSRNOG00000002061","Ptpn13","protein tyrosine phosphatase, non-receptor type 13 [Source:RGD Symbol;Acc:1563360]"
"3496",170582,"Q8VI81","ENSRNOG00000020899","Fgf19","fibroblast growth factor 19 [Source:RGD Symbol;Acc:620166]"
"3497",207113,"G3V8N9","ENSRNOG00000020057","Tex101","testis expressed 101 [Source:RGD Symbol;Acc:621373]"
"3498",NA,"","ENSRNOG00000055023","AABR07006258.2",""
"3499",NA,"","ENSRNOG00000021533","AABR07059201.1",""
"3500",NA,"","ENSRNOG00000057967","AABR07033745.2",""
"3501",103690123,"G3V6R6","ENSRNOG00000005968","Hoxa2","homeobox A2 [Source:RGD Symbol;Acc:11468112]"
"3502",108348165,"G3V6R6","ENSRNOG00000005968","Hoxa2","homeobox A2 [Source:RGD Symbol;Acc:11468112]"
"3503",364974,"Q5U209","ENSRNOG00000003504","Rnaseh2a","ribonuclease H2, subunit A [Source:RGD Symbol;Acc:1307248]"
"3504",140868,"P55053","ENSRNOG00000049075","Fabp5","fatty acid binding protein 5 [Source:RGD Symbol;Acc:70997]"
"3505",308759,"Q32PZ3","ENSRNOG00000012357","Unc45a","unc-45 myosin chaperone A [Source:RGD Symbol;Acc:1305357]"
"3506",294753,"Q6AY59","ENSRNOG00000056325","Mocs2","molybdenum cofactor synthesis 2 [Source:RGD Symbol;Acc:1359477]"
"3507",25259,"G3V9H9","ENSRNOG00000038540","NEWGENE_2724","glycoprotein V platelet [Source:RGD Symbol;Acc:11377642]"
"3508",108348185,"G3V9H9","ENSRNOG00000038540","NEWGENE_2724","glycoprotein V platelet [Source:RGD Symbol;Acc:11377642]"
"3509",NA,"","ENSRNOG00000055538","Vom1r12","vomeronasal 1 receptor 12 [Source:RGD Symbol;Acc:1359512]"
"3510",100912292,"D3ZUG5","ENSRNOG00000043300","Enho","energy homeostasis associated [Source:RGD Symbol;Acc:6487582]"
"3511",498790,"A2VD16","ENSRNOG00000050243","Akr1c12l1","aldo-keto reductase family 1, member C12-like 1 [Source:RGD Symbol;Acc:1559604]"
"3512",192263,"O35790","ENSRNOG00000003070","Pigl","phosphatidylinositol glycan anchor biosynthesis, class L [Source:RGD Symbol;Acc:620437]"
"3513",NA,"","ENSRNOG00000046292","AABR07017635.1",""
"3514",314539,"","ENSRNOG00000037436","Macc1","MACC1, MET transcriptional regulator [Source:RGD Symbol;Acc:1309838]"
"3515",297867,"","ENSRNOG00000006137","Arid1a","AT-rich interaction domain 1A [Source:RGD Symbol;Acc:1310500]"
"3516",408239,"","ENSRNOG00000031792","Mcpt1l4","mast cell protease 1-like 4 [Source:RGD Symbol;Acc:1303300]"
"3517",171400,"Q920L7","ENSRNOG00000006331","Elovl5","ELOVL fatty acid elongase 5 [Source:RGD Symbol;Acc:620583]"
"3518",364754,"Q498S8","ENSRNOG00000061031","LOC100909849","frizzled-8-like [Source:RGD Symbol;Acc:6501129]"
"3519",301446,"D4A7U2","ENSRNOG00000017491","Carf","calcium responsive transcription factor [Source:RGD Symbol;Acc:1306822]"
"3520",NA,"","ENSRNOG00000018537","AC098008.2",""
"3521",NA,"","ENSRNOG00000047866","AABR07053736.1",""
"3522",360928,"D4A0F7","ENSRNOG00000002152","Dcun1d4","defective in cullin neddylation 1 domain containing 4 [Source:RGD Symbol;Acc:1310422]"
"3523",NA,"","ENSRNOG00000050376","Vom1r85","vomeronasal 1 receptor 85 [Source:RGD Symbol;Acc:1549732]"
"3524",311024,"","ENSRNOG00000004680","Kif5c","kinesin family member 5C [Source:RGD Symbol;Acc:1308539]"
"3525",NA,"","ENSRNOG00000023960","AABR07032317.1",""
"3526",287661,"D3ZV37","ENSRNOG00000036894","Cisd3","CDGSH iron sulfur domain 3 [Source:RGD Symbol;Acc:1559720]"
"3527",288075,"P01039","ENSRNOG00000033933","Stfa3","stefin A3 [Source:RGD Symbol;Acc:1307831]"
"3528",85249,"O70597","ENSRNOG00000015003","Pex11a","peroxisomal biogenesis factor 11 alpha [Source:RGD Symbol;Acc:619842]"
"3529",499558,"","ENSRNOG00000024461","March11","membrane associated ring-CH-type finger 11 [Source:RGD Symbol;Acc:1559945]"
"3530",64345,"","ENSRNOG00000017198","Hif3a","hypoxia inducible factor 3, alpha subunit [Source:RGD Symbol;Acc:70332]"
"3531",NA,"","ENSRNOG00000050960","AABR07040864.1",""
"3532",NA,"","ENSRNOG00000059252","AABR07057108.1",""
"3533",85333,"Q6P9Y4","ENSRNOG00000010830","Slc25a4","solute carrier family 25 member 4 [Source:RGD Symbol;Acc:620352]"
"3534",NA,"","ENSRNOG00000049187","AABR07069837.1",""
"3535",NA,"","ENSRNOG00000000958","AABR07055943.1",""
"3536",NA,"","ENSRNOG00000038598","AABR07032503.1",""
"3537",NA,"","ENSRNOG00000048062","AABR07065815.1",""
"3538",29540,"A0A0H2UHB1","ENSRNOG00000002826","Hsd17b7","hydroxysteroid (17-beta) dehydrogenase 7 [Source:RGD Symbol;Acc:2837]"
"3539",252921,"P83888","ENSRNOG00000020213","Tubg1","tubulin, gamma 1 [Source:RGD Symbol;Acc:628606]"
"3540",58954,"G3V880","ENSRNOG00000016885","Klf6","Kruppel-like factor 6 [Source:RGD Symbol;Acc:62389]"
"3541",58954,"O35819","ENSRNOG00000016885","Klf6","Kruppel-like factor 6 [Source:RGD Symbol;Acc:62389]"
"3542",299828,"M0R4I7","ENSRNOG00000045629","Atp23","ATP23 metallopeptidase and ATP synthase assembly factor homolog [Source:RGD Symbol;Acc:1588587]"
"3543",364410,"D3ZE91","ENSRNOG00000012951","Kctd9","potassium channel tetramerization domain containing 9 [Source:RGD Symbol;Acc:1312010]"
"3544",50688,"G3V6K8","ENSRNOG00000004518","Cacnb1","calcium voltage-gated channel auxiliary subunit beta 1 [Source:RGD Symbol;Acc:68382]"
"3545",NA,"","ENSRNOG00000060719","AABR07043407.1",""
"3546",293725,"Q68FR6","ENSRNOG00000020075","Eef1g","eukaryotic translation elongation factor 1 gamma [Source:RGD Symbol;Acc:1302939]"
"3547",289080,"D3ZS31","ENSRNOG00000002347","Rgl1","ral guanine nucleotide dissociation stimulator,-like 1 [Source:RGD Symbol;Acc:1308947]"
"3548",171040,"G3V890","ENSRNOG00000017386","Il11","interleukin 11 [Source:RGD Symbol;Acc:621475]"
"3549",309653,"","ENSRNOG00000000528","Fgd2","FYVE, RhoGEF and PH domain containing 2 [Source:RGD Symbol;Acc:1309840]"
"3550",691278,"D3ZY71","ENSRNOG00000001160","NEWGENE_1586233","TP53 regulated inhibitor of apoptosis 1 [Source:RGD Symbol;Acc:11471617]"
"3551",108348066,"D3ZY71","ENSRNOG00000001160","NEWGENE_1586233","TP53 regulated inhibitor of apoptosis 1 [Source:RGD Symbol;Acc:11471617]"
"3552",499106,"","ENSRNOG00000037715","RGD1560854","similar to FLJ41131 protein [Source:RGD Symbol;Acc:1560854]"
"3553",NA,"","ENSRNOG00000018113","AABR07028352.1",""
"3554",691533,"","ENSRNOG00000027808","Lilra5","leukocyte immunoglobulin like receptor A5 [Source:RGD Symbol;Acc:1582781]"
"3555",297930,"Q4V8H7","ENSRNOG00000006328","Wwp1","WW domain containing E3 ubiquitin protein ligase 1 [Source:RGD Symbol;Acc:1311734]"
"3556",360816,"D3ZHV7","ENSRNOG00000001391","Sdsl","serine dehydratase-like [Source:RGD Symbol;Acc:1309192]"
"3557",503139,"","ENSRNOG00000026634","Glipr1l1","GLIPR1 like 1 [Source:RGD Symbol;Acc:1563000]"
"3558",100912286,"","ENSRNOG00000018621","Leng9","leukocyte receptor cluster member 9 [Source:RGD Symbol;Acc:6488215]"
"3559",305450,"","ENSRNOG00000013747","Sh3bp2","SH3-domain binding protein 2 [Source:RGD Symbol;Acc:1310588]"
"3560",500573,"","ENSRNOG00000017401","Tmco4","transmembrane and coiled-coil domains 4 [Source:RGD Symbol;Acc:1566357]"
"3561",114213,"","ENSRNOG00000016944","Rax","retina and anterior neural fold homeobox [Source:RGD Symbol;Acc:620371]"
"3562",58970,"Q5XIF5","ENSRNOG00000003223","Degs1","delta(4)-desaturase, sphingolipid 1 [Source:RGD Symbol;Acc:70917]"
"3563",171379,"","ENSRNOG00000009271","Smarca4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:RGD Symbol;Acc:621728]"
"3564",NA,"","ENSRNOG00000040024","AABR07028805.1",""
"3565",502348,"D3ZN38","ENSRNOG00000025052","Stard5","StAR-related lipid transfer domain containing 5 [Source:RGD Symbol;Acc:1561783]"
"3566",313166,"Q4V7B3","ENSRNOG00000009015","Nfx1","nuclear transcription factor, X-box binding 1 [Source:RGD Symbol;Acc:1310277]"
"3567",313166,"D4AE50","ENSRNOG00000009015","Nfx1","nuclear transcription factor, X-box binding 1 [Source:RGD Symbol;Acc:1310277]"
